month_date_yyyymm,county_fips,county_name,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy
202108,45013,"beaufort, sc",549499.5,0.0588,0.2809,696,0.0482,-0.6211,45,0.046511628,-0.464285714,492,0.1182,-0.1458,28,0.4,-0.4615,160,0.1765,-0.5745,1337,-0.0298,-0.1363,281.0604396,0.0466,0.4096,2026.5,0.0199,-0.0674,852206.6108,0.0131,0.2068,2033,-0.0044,-0.3994,1.920977011,-0.1543,1.0783
202108,28045,"hancock, ms",282000,0.0255,0.1285,125,0.0081,-0.359,35,-0.102564103,-0.47761194,68,0.1333,0.1333,0,-1,-1,44,0,-0.0833,112,0.1667,0.0874,142.0475465,0.0167,0.2262,1833,-0.0332,0.0161,340299.9224,0.0348,0.1656,237,0.0773,-0.2047,0.896,0.1218,0.3678
202108,37159,"rowan, nc",262500,-0.0622,0.117,161,0.0592,-0.226,31.5,-0.125,-0.37,120,-0.0909,0.0714,0,,-1,48,-0.25,0.2,193,-0.0446,-0.0631,141.2759478,-0.0025,0.2174,1685.5,-0.0418,-0.1138,355764.3047,-0.0686,0.1231,354,0,-0.1449,1.198757764,-0.1302,0.2084
202108,37001,"alamance, nc",292750,-0.0238,0.0112,264,0.2055,-0.2414,18.5,-0.119047619,-0.588888889,348,0.1013,0.2609,20,-0.5455,-0.375,88,0.2222,0.2941,363,-0.0163,0.2782,137.351883,0.0583,0.1788,1429,0,-0.1624,387134.4698,-0.0471,0.1159,627,0.0663,-0.0079,1.375,-0.3099,0.5589
202108,51095,"james city, va",423545,0.0407,-0.0586,443,0.0045,-0.5247,34.5,0.014705882,-0.4609375,324,-0.0357,-0.0899,20,0,-0.7059,108,0.1739,-0.4375,336,-0.0588,-0.104,182.402457,0.0377,0.0999,2406,-0.005,-0.1161,521519.7763,0.0165,0.001,779,-0.0238,-0.404,0.758465011,-0.0511,0.3561
202108,39045,"fairfield, oh",294950,-0.0135,0.0042,153,0.0132,-0.0556,17,0.0625,-0.413793103,212,-0.0536,0.3947,4,-0.5,-0.5,76,0.3571,0.4615,281,0.0293,-0.1191,143.320432,-0.0124,0.0812,1930,0.0575,-0.1155,310368.9784,-0.0294,-0.0826,434,0.0236,-0.0977,1.836601307,0.0287,-0.1325
202108,37179,"union, nc",422495,0.0181,0.0833,266,0.0992,-0.3464,19.5,-0.113636364,-0.5,328,-0.0682,0.1714,20,0,-0.8387,120,0.4286,-0.0323,335,-0.0176,-0.1562,182.0904908,0.0066,0.194,2424.5,0.0136,-0.1228,579990.0578,0.0285,0.0773,601,0.0309,-0.2525,1.259398496,-0.1497,0.284
202108,5085,"lonoke, ar",229900,0.0953,0.3137,102,-0.0097,-0.2966,30,0.363636364,-0.285714286,88,-0.0435,-0.0833,0,,,44,0.1,-0.0833,215,1.0476,0.2216,117.7105645,0.0135,0.1699,2062,0.0623,0.031,265703.2923,0.0382,0.1715,317,0.524,-0.0125,2.107843137,1.0884,0.8941
202108,24009,"calvert, md",411500,0.0608,0.0288,187,0.1615,-0.0697,30,-0.032258065,-0.25,176,-0.102,0.2571,4,0,-0.75,76,0.1875,0.1875,328,-0.0465,1.3099,192.6656421,-0.0324,0.141,2058,0.029,-0.0974,504849.3322,0.0471,0.1018,515,0.0198,0.5015,1.754010695,-0.3826,1.0475
202108,39093,"lorain, oh",189450,-0.0523,-0.1298,400,0.0724,-0.1786,36.5,0.140625,-0.27,340,-0.1584,0.0759,12,2,-0.25,188,0.4688,-0.0208,764,0.0106,0.0026,108.3810412,-0.0409,0.0925,1751,-0.0229,-0.1157,259354.3938,-0.0465,-0.0806,1164,0.031,-0.0681,1.91,-0.1168,0.3453
202108,37065,"edgecombe, nc",138000,0.0222,0.535,69,0.1311,0.2778,45,0.216216216,-0.55,32,-0.3846,1,8,,,4,0,-0.5,71,0.1833,0.775,95.95140817,0.116,0.605,1419,0.01,-0.0615,153135.2246,0.0276,0.1829,140,0.157,0.4894,1.028985507,0.0454,0.2882
202108,22079,"rapides, la",162450,-0.097,-0.2616,164,0,-0.374,54.5,0.329268293,-0.026785714,84,0.1667,-0.087,0,,-1,44,-0.0833,-0.2143,186,0,-0.1659,97.902982,-0.0001,-0.0521,1745,-0.038,-0.1169,231186.2634,-0.0613,-0.1444,350,0,-0.2784,1.134146341,0,0.283
202108,34041,"warren, nj",329450,-0.0014,0.177,379,0.0499,0.008,34,-0.081081081,0.096774194,204,-0.0377,-0.1053,8,0,-0.6,56,-0.0667,-0.0667,277,-0.0142,91.3333,0,,,0,,,442827.3334,-0.0238,0.3291,656,0.0218,0.7309,0.730870712,-0.0475,0.7229
202108,48213,"henderson, tx",382250,0.0648,0.6627,410,0.1264,-0.0682,38,0.310344828,-0.366666667,216,-0.1,0.0588,8,1,1,128,-0.0857,0.4545,369,-0.0315,-0.0238,195.4082433,0.0838,0.5786,1913.5,-0.0018,0.0399,596185.046,-0.011,0.4228,779,0.0456,-0.0477,0.9,-0.1467,0.0409
202108,48121,"denton, tx",454146,0.0322,0.1356,1231,0.1304,-0.425,28.5,0.096153846,-0.366666667,1328,-0.0954,0.0153,88,0.1579,-0.6333,456,0.0755,-0.4597,2311,0.0074,-0.1015,191.6803495,0.0134,0.2256,2500.5,0.0214,-0.0749,635190.2432,0.0292,0.1249,3542,0.047,-0.2485,1.8773355,-0.2292,0.676
202108,37109,"lincoln, nc",419925,0.0501,0.1831,153,0.186,-0.323,37.5,0.071428571,-0.4140625,112,-0.0667,-0.0345,12,-0.4,-0.8,52,0.3,0,191,-0.0205,0.1437,182.9137025,0.0047,0.1795,2283,0.0302,-0.01,514499.2588,0.0436,0.1477,344,0.0617,-0.1247,1.248366013,-0.2633,0.5094
202108,6031,"kings, ca",300950,0,0.0944,164,0.2519,0.5185,27.5,-0.051724138,-0.360465116,160,0.1429,0.6,0,-1,,64,1.6667,0.6,294,0.0244,-0.0637,188.5502244,-0.0154,0.1378,1648,-0.0138,-0.0006,389367.088,-0.1019,-0.0839,458,0.0957,0.0853,1.792682927,-0.3982,-1.1147
202108,41059,"umatilla, or",314950,-0.0033,0.1453,71,0.0758,-0.3426,39.5,-0.102272727,-0.451388889,60,0.1538,0.5,24,-0.3333,0.5,48,0.3333,0.2,164,0.0061,0.1389,182.4831495,0.0138,0.2376,1817,0.0219,-0.0294,817406.048,1.1457,0.5257,235,0.0262,-0.0675,2.309859155,-0.1598,0.9765
202108,18067,"howard, in",118000,0.0737,-0.2128,101,-0.0982,-0.1721,31,0,-0.295454545,88,-0.12,0.0476,0,,,32,-0.2727,-0.2727,93,0.3881,-0.0971,80.50470505,-0.0333,0.0176,1511,0.0493,-0.1006,160002.2379,0.0932,-0.0422,194,0.0838,-0.1378,0.920792079,0.3226,0.0765
202108,47113,"madison, tn",204900,0.025,0.1709,98,0.2405,-0.3194,31.5,-0.148648649,-0.394230769,92,0.15,0,0,,,36,1.25,0,164,0.1549,-0.1961,104.9667758,-0.0312,0.2905,1888.5,-0.0419,-0.0586,286641.3233,-0.0803,0.2152,262,0.1855,-0.2471,1.673469388,-0.124,0.2568
202108,32031,"washoe, nv",616500,-0.0056,0.123,708,0.1959,-0.1439,30.5,0.016666667,-0.35106383,708,0.0412,0.1879,28,-0.125,-0.5333,268,0.2642,0,1026,0.024,-0.2744,331.3343036,0.0098,0.2913,1996,-0.005,-0.0997,1235081.511,-0.0207,0.0576,1734,0.0878,-0.2262,1.449152542,-0.2434,-0.2606
202108,29510,"saint louis city, mo",196750,-0.0162,-0.0162,648,0.1289,0.0728,41,0.108108108,-0.226415094,412,0.03,0.1839,8,0,,268,0.1754,0.4889,552,-0.0433,-0.0612,144.3753611,0.0113,0.0614,1452,-0.0089,-0.0925,266437.1628,-0.0334,-0.0225,1200,0.0426,0.0067,0.851851852,-0.1534,-0.1217
202108,27003,"anoka, mn",332400,-0.0362,0.0556,508,0.0717,-0.1713,24,-0.142857143,-0.076923077,580,0,-0.0268,12,0,-0.4,140,0.129,0.0938,783,0.0026,-0.0114,171.7947961,-0.0067,0.1229,1872.5,-0.014,-0.0422,381467.4849,-0.018,0.0336,1291,0.0287,-0.0811,1.541338583,-0.1063,0.2493
202108,47187,"williamson, tn",942937.5,-0.0074,0.3567,330,-0.0208,-0.6038,20,0.111111111,-0.512195122,336,-0.16,-0.2821,16,-0.2,-0.8788,80,-0.0909,-0.6226,285,-0.0104,-0.4551,308.1136172,0.0375,0.4279,3351.5,-0.0111,-0.0001,1658242.72,-0.0063,0.5227,615,-0.016,-0.5465,0.863636364,0.009,0.2358
202108,18093,"lawrence, in",239950,-0.0398,0.2305,78,-0.0488,-0.1333,39.5,0.067567568,-0.373015873,48,0,1,0,,,36,0,1.25,73,0,-0.0641,124.3490537,-0.001,0.2551,1684,-0.0024,-0.0665,246891.7925,-0.1361,-0.0244,151,-0.0258,-0.1012,0.935897436,0.0457,0.0692
202108,21111,"jefferson, ky",249950,-0.0349,-0.1944,1172,0.0943,-0.0571,25.5,0.108695652,-0.346153846,1088,-0.0933,0.1724,8,-0.6,-0.7778,516,0.1026,0.1518,2067,0,-0.03,144.8020278,0.0041,0.0343,1760,-0.0085,-0.1309,377781.7368,-0.0193,-0.0685,3239,0.0322,-0.04,1.763651877,-0.1663,0.0493
202108,42101,"philadelphia, pa",279900,-0.0315,-0.067,3927,0.0353,0.0712,50,0.020408163,0.086956522,1816,-0.013,0.1407,104,0.625,0.3684,1564,0.0742,0.1108,3022,-0.0515,2.9816,220.1490945,-0.0221,-0.0327,1240.5,0.0004,-0.0084,423758.2129,-0.0458,-0.057,6949,-0.0043,0.5704,0.769544181,-0.0704,0.5625
202108,25023,"plymouth, ma",558450,-0.0288,-0.0614,666,0.0472,-0.2575,27.5,0.145833333,-0.375,648,-0.0299,-0.0357,36,1.25,-0.1,200,0.1111,0.1364,269,0.0717,-0.259,316.1574074,-0.0113,0.1934,1851.5,-0.0008,-0.134,761872.6755,-0.0424,0.0154,935,0.0541,-0.2579,0.403903904,0.0092,-0.0008
202108,26075,"jackson, mi",178950,-0.0053,-0.0053,381,-0.1824,-0.2905,21.5,-0.306451613,-0.532608696,228,-0.0656,0.14,4,0,0,120,0.2,0.25,588,4.2973,4.2035,108.5011894,0.0143,0.0748,1556,-0.0275,-0.0879,254870.469,0.0297,0.1567,969,0.6794,0.4908,1.543307087,1.3051,1.3329
202108,38017,"cass, nd",341132.5,0.0063,0.2188,420,0.0244,-0.3627,56.5,0.22826087,0.066037736,164,-0.2264,-0.4384,16,0,-0.8182,104,-0.1875,-0.4694,112,-0.0588,-0.2774,134.4758637,-0.0143,0.149,2468,0.0169,0.0547,380359.5347,-0.0001,0.1171,532,0.0057,-0.3464,0.266666667,-0.0236,0.0315
202108,45045,"greenville, sc",364900,0.0492,0.2147,878,0.0415,-0.4695,39,0.083333333,-0.338983051,588,-0.1833,-0.1742,88,0.0476,-0.6667,328,0.4909,-0.3643,1889,0.0172,0.1008,0,,,0,,,501884.2803,0.0065,0.1546,2767,0.0248,-0.1792,2.151480638,-0.0514,1.1146
202108,42091,"montgomery, pa",410500,-0.0341,-0.1172,1186,0.0085,-0.1375,42,0.166666667,-0.125,964,-0.1074,0.1643,28,-0.2222,-0.75,400,-0.0826,0.2195,2115,-0.0732,3.247,200.4296045,0.0001,0.0695,2021,-0.0381,-0.1751,600092.2837,-0.0256,-0.145,3301,-0.0454,0.7624,1.783305228,-0.1572,1.4211
202108,36061,"new york, ny",1497500,0.0153,0.0472,10606,0.1332,-0.0298,55,-0.367816092,0.1,4212,1.5558,0.9357,132,-0.1316,2.3,904,-0.1374,-0.5076,6190,0.1425,1.745,988.6792453,0.0336,0.0152,748.5,0.0324,-0.0086,3380609.553,0.0915,0.1635,16796,0.1366,0.2737,0.583631906,0.0047,0.3774
202108,5125,"saline, ar",277500,0.0091,0.0882,169,0.1655,-0.1592,30.5,0.694444444,-0.152777778,112,-0.2432,-0.1765,4,,0,52,0.3,0.0833,303,1.7545,0.5699,125.2864956,0.0358,0.0983,2107,0,-0.0085,331017.61,-0.0087,0.0125,472,0.851,0.198,1.792899408,1.0343,0.8327
202108,41047,"marion, or",449950,0.0344,0.0344,585,0.1747,0.0372,23,0.045454545,-0.41025641,624,0.0263,0.3565,136,0.1333,0.4783,232,0.2609,-0.0169,964,0.0377,-0.0437,250.8837535,0.0133,0.1924,1890,-0.0011,-0.0843,575459.037,0.0043,0.0731,1549,0.0855,-0.0146,1.647863248,-0.2176,-0.1394
202108,42079,"luzerne, pa",189450,-0.0523,0.0531,449,-0.0344,-0.2364,33,0.137931034,-0.410714286,288,-0.1529,0.2,4,0,0,132,0.0645,0.0645,81,-0.0471,0.0125,105.8602128,-0.012,0.1163,1753,-0.0261,-0.0431,255372.8197,-0.0652,0.0207,530,-0.0364,-0.2066,0.180400891,-0.0024,0.0443
202108,18127,"porter, in",339900,0,-0.0275,223,0.0324,0.0183,28.5,0.1875,-0.25,192,-0.0204,0.2308,4,-0.5,0,128,0.5238,0.7778,145,0.1154,-0.3882,151.9894047,-0.0248,0.0378,2192,0.0037,-0.0728,450008.9213,-0.0054,0.0318,368,0.0636,-0.193,0.650224215,0.0484,-0.432
202108,51800,"suffolk city, va",354500,0.0129,0.0426,302,0.0486,-0.2216,26.5,-0.086206897,-0.3375,180,-0.1,-0.1346,8,-0.3333,-0.8824,44,0.8333,0.2222,4,0.3333,0.3333,161.2729152,0.0184,0.1047,2129,-0.0265,-0.0878,381924.0685,-0.0229,0.0723,306,0.0515,-0.2174,0.013245033,0.0028,0.0055
202108,8067,"la plata, co",849500,-0.0291,0.4161,188,0.0217,-0.5688,44,0.128205128,-0.435897436,96,-0.1111,-0.2,4,0,0,48,0,-0.5556,145,-0.0584,-0.2487,349.0401396,-0.0393,0.2685,2616,0.0132,0.2011,1754297.815,0.0484,0.9979,333,-0.0148,-0.4706,0.771276596,-0.0657,0.3286
202108,54049,"marion, wv",171999.5,-0.0171,0.1467,99,0.125,-0.161,47.5,-0.166666667,-0.28030303,44,0,0.1,0,,-1,32,0.3333,-0.2727,132,-0.0149,0.0313,100.4384188,0.0143,0.0684,1555.5,0.0101,-0.0828,177543.4545,-0.0027,-0.0177,231,0.0405,-0.061,1.333333333,-0.1894,0.2486
202108,17043,"dupage, il",414950,-0.035,0.0121,2264,0.0116,-0.2704,35.5,0.014285714,-0.211111111,1608,-0.0987,-0.0629,20,-0.2857,-0.5455,888,0.0374,-0.2014,2308,-0.1054,-0.1574,199.4309112,-0.0078,0.0742,1998.5,-0.0483,-0.07,598193.7302,-0.039,0.0288,4572,-0.0511,-0.2174,1.019434629,-0.1334,0.1367
202108,36079,"putnam, ny",459500,-0.0223,0.0814,822,0.0136,-0.1949,504.5,0.066596195,2.682481752,152,-0.2083,-0.3333,0,-1,-1,68,-0.15,-0.2609,228,-0.0339,-0.0339,225.8379412,0.0086,0.0716,2043,-0.0111,-0.0073,632642.9883,-0.0165,0.0237,1050,0.0029,-0.1647,0.277372263,-0.0136,0.0462
202108,12023,"columbia, fl",296752,0.0602,0.237,120,0.0084,-0.0769,48,0.170731707,-0.294117647,68,0.4167,0.3077,0,,-1,36,-0.1818,1.25,131,-0.0076,-0.0076,144.2611191,0.0492,0.1981,1854,0.0306,-0.0263,332784.2325,0.0196,0.1685,251,0,-0.042,1.091666667,-0.0176,0.0763
202108,51143,"pittsylvania, va",191400,0.0079,0.1259,47,-0.1455,-0.4337,67.5,0.607142857,-0.546979866,16,-0.5,-0.4286,0,,,8,0,0,48,0,0,111.0526316,-0.0121,0.1549,2058.5,0.071,0.131,343497.0943,0.085,0.4316,95,-0.0777,-0.2748,1.021276596,0.1485,0.443
202108,36109,"tompkins, ny",297000,0.0645,0.0245,104,0.0196,-0.4667,32.5,0.120689655,-0.336734694,80,0.0526,-0.1304,0,,,28,0.4,-0.4167,147,7.1667,-0.1552,154.7834832,-0.0039,0.1069,1904,0.0485,-0.0712,429994.1522,0.034,0.1704,251,1.0917,-0.3198,1.413461538,1.237,0.5212
202108,50011,"franklin, vt",292450,-0.0086,0.1252,73,-0.1609,-0.4672,57.5,0.691176471,-0.115384615,24,-0.5,-0.625,0,,-1,20,-0.1667,0,33,-0.1316,-0.431,164.6791414,-0.0791,0.1815,1795,0.0577,-0.0072,339049.9347,0.0068,0.1528,106,-0.152,-0.4564,0.452054795,0.0153,0.0287
202108,40143,"tulsa, ok",289700,0.0165,-0.0625,1061,0.0772,-0.2978,37.5,-0.013157895,-0.264705882,884,0.0091,0.0995,24,-0.1429,-0.4545,388,0.0659,-0.2481,2057,0.0426,0.1296,130.901,0.0261,0.0978,2108,-0.0014,-0.1568,401636.1244,-0.0399,-0.011,3118,0.0541,-0.0642,1.938737041,-0.0643,0.7336
202108,40119,"payne, ok",186450,-0.1159,-0.1404,200,0.2658,-0.1031,27,0.227272727,-0.564516129,84,-0.2222,-0.0455,8,,,48,0.2,-0.1429,193,-0.0721,0.8208,135.1517911,0.0142,0.2131,1422.5,-0.1573,-0.2485,256146.4945,-0.0876,-0.0716,393,0.0738,0.1945,0.965,-0.3515,0.4897
202108,42025,"carbon, pa",239500,-0.0785,0.1981,253,-0.0156,-0.2493,49.5,0.269230769,0.010204082,144,-0.234,-0.2174,4,0,-0.6667,72,0.125,-0.1429,250,0.0917,0.1261,141.0984848,-0.0281,0.2179,1728,-0.0109,0.0082,329912.9755,0.0294,0.3152,503,0.035,-0.1002,0.988142292,0.0971,0.3294
202108,19181,"warren, ia",299350,-0.0497,0.1006,131,0.1293,-0.2722,49.5,0.010204082,-0.146551724,84,0.1667,0.1667,44,-0.2667,0.1,40,-0.3333,-0.6154,268,-0.0727,0.1213,204.8185088,-0.0222,0.1158,1544.5,-0.0131,-0.0093,392461.9156,0.0083,0.1482,399,-0.0148,-0.0477,2.045801527,-0.4456,0.718
202108,13295,"walker, ga",259900,0.0829,0.13,167,0.4153,0.2946,26,-0.257142857,-0.409090909,136,0.1724,0.7895,4,0,0,76,0.4615,0.3571,206,0.0457,-0.0636,126.4461013,-0.0127,0.1344,1636,-0.0174,-0.0608,310909.9688,0.0594,0.0909,373,0.1841,0.0688,1.233532934,-0.436,-0.4719
202108,6103,"tehama, ca",402450,-0.0639,0.0086,188,0.1463,-0.1215,37,-0.139534884,-0.403225806,104,-0.1333,0.04,0,-1,,56,0,0.5556,129,0.1217,-0.2037,235.6020942,0.0142,0.173,1661.5,-0.0334,-0.1019,589190.4977,-0.0796,0.1637,317,0.1362,-0.1569,0.686170213,-0.015,-0.0708
202108,1001,"autauga, al",252500,-0.0818,-0.0784,61,0.3261,-0.4299,29,-0.340909091,-0.442307692,48,0.0909,-0.1429,0,,-1,16,1,0,85,-0.1327,-0.3462,116.9634073,0.0096,0.1663,2254.5,-0.0016,-0.1224,273035.9593,-0.0026,0.0223,146,0.0139,-0.384,1.393442623,-0.737,0.1785
202108,36093,"schenectady, ny",264900,0.0192,0.0307,347,0.071,-0.1598,46.5,0.033333333,-0.122641509,292,0.0896,0.0896,4,-0.6667,-0.5,104,-0.1875,-0.037,773,0.0065,0.0903,150.7875878,-0.0046,0.1262,1791.5,0.0237,-0.0113,410622.676,0.3157,0.3839,1120,0.0256,-0.0018,2.227665706,-0.1427,0.511
202108,13139,"hall, ga",399900,-0.0002,0.1339,714,0.1156,-0.3456,35.5,0.14516129,-0.387931034,520,0.0236,0.25,20,-0.1667,-0.8611,228,0.1176,-0.1739,814,-0.0535,-0.1925,153.5776053,-0.0192,0.2004,2077.5,-0.0535,-0.1278,648270.6337,-0.0614,0.2585,1528,0.0187,-0.272,1.140056022,-0.2037,0.2161
202108,19193,"woodbury, ia",199975,-0.0477,0.0868,133,0.2315,-0.2772,31,0.192307692,-0.557142857,84,-0.16,0,0,,,56,1.3333,0.2727,59,-0.0328,-0.2027,123.3682238,0.0133,0.1643,1599.5,-0.0891,-0.0434,255607.6575,-0.0324,0.1318,192,0.1361,-0.2558,0.443609023,-0.1212,0.0414
202108,48029,"bexar, tx",311000,0.037,0.0912,3084,0.1935,-0.2769,32.5,-0.044117647,-0.35,2588,-0.0107,0.1637,184,-0.3521,-0.6515,1300,0.1818,-0.1144,4808,-0.0107,-0.0103,162.4940691,0.0033,0.1619,1998.5,0.0217,-0.0709,404530.7355,-0.0075,0.0582,7892,0.0602,-0.1349,1.559014267,-0.3218,0.42
202108,13103,"effingham, ga",302400,-0.0085,0.1,117,0.0354,-0.625,33,-0.057142857,-0.282608696,104,-0.1875,-0.3158,8,1,-0.9091,16,-0.3333,-0.7647,148,-0.0633,-0.2673,135.7852415,0.0308,0.1971,2159,-0.0314,-0.0588,374209.9669,0.0303,0.2298,265,-0.0221,-0.4844,1.264957265,-0.1333,0.6175
202108,48439,"tarrant, tx",350000,0.0003,0.0941,2179,0.0972,-0.3096,30.5,0.089285714,-0.290697674,2252,-0.1035,0.0765,60,-0.0625,-0.6512,1064,0.1083,-0.2176,3613,0.016,-0.1094,170.7863722,0.0058,0.1807,2083,0.0034,-0.0767,496656.2448,0.0083,0.102,5792,0.0451,-0.197,1.658100046,-0.1324,0.3726
202108,39101,"marion, oh",134900,-0.0007,0.3504,90,0.1842,0.4516,29,0.380952381,-0.09375,72,0.2,0.2857,0,,,28,1.3333,0.75,90,0.0714,-0.1176,96.59090909,-0.0358,0.1898,1476,0,0.0137,173715.3579,0.0233,0.1116,180,0.125,0.0976,1,-0.1053,-0.6452
202108,5005,"baxter, ar",244950,0.0655,0.1314,119,0.0171,-0.436,41,0.108108108,-0.460526316,72,-0.1429,0,0,,,32,0.6,0,161,0.1926,0.019,122.2922226,0.0521,0.1915,1810,-0.0732,-0.0474,363357.1471,0.0132,0.2003,280,0.1111,-0.2412,1.352941176,0.1991,0.6041
202108,17115,"macon, il",99900,0,-0.0486,473,0.0305,-0.1716,922,0.032474804,0.729831144,116,0.0357,-0.0333,0,,,68,0.2143,-0.32,91,0.0706,0.0706,60.64745438,-0.0013,-0.0132,1697,-0.0041,-0.0347,160541.4114,0.0029,0.0717,564,0.0368,-0.1402,0.192389006,0.0072,0.0435
202108,22051,"jefferson, la",319000,0.0098,0.0669,644,0.0824,0.0805,39.5,0.039473684,-0.362903226,372,-0.1308,0.3099,4,-0.5,-0.6667,240,0.0345,0.3953,774,0.0459,0.0574,169.8916165,-0.0006,0.1176,1838,0.0082,-0.0422,435677.5573,0.0396,0.1294,1418,0.0622,0.0678,1.201863354,-0.0418,-0.0263
202108,18019,"clark, in",272400,0.0279,0.1355,218,0.1354,-0.1985,27,0.125,-0.357142857,168,0.05,0.1667,0,-1,-1,88,0.375,0.375,10,0.25,0,155.8302239,0.0138,0.1339,1620,0.0119,-0.0067,312794.6266,0.0414,0.1428,228,0.14,-0.1915,0.04587156,0.0042,0.0091
202108,24027,"howard, md",539450,-0.0008,-0.0855,346,0.0206,-0.184,25,0,-0.305555556,428,-0.1641,0.1263,16,0.3333,-0.6667,132,0.1379,0.1,667,-0.006,3.6643,216.2525044,0.0002,0.0599,2349,0.0013,-0.1611,685580.8132,0.0034,-0.0251,1013,0.003,0.7866,1.927745665,-0.0516,1.5905
202108,12031,"duval, fl",280000,0.0004,0.098,1651,0.0299,-0.2685,37.5,0.071428571,-0.353448276,1348,-0.0371,0.1701,96,-0.0769,-0.6364,744,0.3478,-0.0363,3290,0.0046,0.0049,173.3943338,0.0156,0.2162,1569,-0.0025,-0.0931,402018.0742,-0.0113,0.0748,4941,0.0129,-0.1067,1.992731678,-0.0503,0.5421
202108,24021,"frederick, md",462450,-0.0159,0.1143,384,0.0435,-0.1634,33.5,-0.014705882,-0.094594595,404,-0.0982,0.0306,16,-0.6364,-0.75,132,0.5714,0.2222,801,0.0152,2.4675,197.7193656,0.0055,0.1807,2222.5,0.0043,-0.0109,525779.5278,-0.0039,0.1223,1185,0.0242,0.7174,2.0859375,-0.0581,1.5827
202108,48201,"harris, tx",364834,-0.0096,0.0891,10013,0.083,-0.2176,37,0,-0.274509804,5992,-0.1073,0.006,528,0.0233,-0.2542,3676,0.1459,-0.0717,8773,-0.05,0.0044,168.9852261,-0.0185,0.1341,2203,-0.0068,-0.0545,564659.1577,-0.0412,0.0438,18786,0.0165,-0.1276,0.876160991,-0.1226,0.1936
202108,45051,"horry, sc",344597.5,0.0286,0.4364,1640,0.1334,-0.6295,35.5,-0.08974359,-0.587209302,1176,0.1351,-0.0898,136,-0.0811,-0.4769,424,0.2471,-0.5726,3826,0.0114,0.19,201.3972997,-0.0134,0.2574,1678,0.0409,0.0826,428067.9526,0.0183,0.3832,5466,0.0451,-0.2847,2.332926829,-0.2814,1.6067
202108,6065,"riverside, ca",575000,0,0.2004,3195,-0.1085,-0.2109,31.5,0.431818182,-0.3,3132,-0.0163,0.0385,196,-0.1091,-0.2222,912,0.2193,0.1457,4682,-0.1605,-0.2198,283.4732423,0.0084,0.2026,2027.5,-0.009,-0.0167,785627.5901,-0.0632,0.1235,7877,-0.1402,-0.2162,1.46541471,-0.0907,-0.0167
202108,37067,"forsyth, nc",288450,-0.0204,-0.0955,443,0.0255,-0.3504,37.5,0.071428571,-0.404761905,448,-0.0427,0.3494,24,-0.1429,-0.25,124,0.24,-0.2955,1169,-0.0226,1.6388,0,,,0,,,389844.461,-0.009,-0.0703,1612,-0.0098,0.4329,2.638826185,-0.1297,1.9893
202108,21113,"jessamine, ky",374927.5,-0.0207,0.0712,80,0.039,-0.1489,60,0.052631579,-0.178082192,48,-0.1429,0,0,-1,-1,28,0.75,0,228,-0.1024,-0.2323,163.0627437,0.0339,0.1939,2343,0.0004,-0.0665,606262.2542,-0.0338,0.096,308,-0.0695,-0.2123,2.85,-0.4487,-0.3096
202108,37063,"durham, nc",421540.5,0.0039,0.1549,288,0.0323,-0.4597,27.5,0.30952381,-0.360465116,304,-0.05,-0.0952,4,0,-0.9474,84,0,-0.4615,305,0.0235,-0.2037,223.4108649,-0.0192,0.2441,1816,0.0089,-0.0517,515422.9254,-0.0005,0.1624,593,0.0277,-0.3526,1.059027778,-0.0091,0.3405
202108,12017,"citrus, fl",274500,-0.0015,0.194,473,0.1316,-0.2432,44.5,0.05952381,-0.390410959,300,-0.026,0.1029,32,0.6,1,132,0.2222,0.0313,665,-0.0235,0.0076,160.1909136,0.023,0.2469,1714.5,-0.0026,-0.0464,413390.8956,-0.0036,0.3436,1138,0.0355,-0.1144,1.405919662,-0.2233,0.3499
202108,51550,"chesapeake city, va",352500,-0.0208,-0.0181,553,0.078,-0.1583,20.5,0.078947368,-0.211538462,436,-0.0684,-0.018,44,0.8333,-0.3889,136,0.2593,0.3077,2,0,0,175.3066638,0.0049,0.1244,1983,-0.0327,-0.0986,378932.415,-0.0312,0.0383,555,0.0777,-0.1578,0.003616637,-0.0003,0.0006
202108,51041,"chesterfield, va",365042.5,0.0034,-0.0079,465,0.0915,-0.3533,35,0.060606061,-0.255319149,500,-0.0741,0.1261,36,-0.3077,-0.7907,128,0.5238,-0.1795,1663,-0.016,-0.0246,165.817504,0.0115,0.1104,2234.5,0.0029,-0.099,420852.593,0.0054,0.0144,2128,0.0057,-0.1221,3.576344086,-0.3908,1.205
